t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
61.778,4822400,1574120,0,6396520,6424636
61.878,4822400,1574120,0,6396520,6424636
61.978,4822400,1574120,0,6396520,6424636
62.079,4822404,1574120,0,6396524,6424636
62.179,4822404,1567592,0,6389996,6424636
62.280,4822404,1567592,0,6389996,6424636
62.380,4822404,1567592,0,6389996,6424636
62.480,4822408,1567592,0,6390000,6424636
62.581,4822408,1567592,0,6390000,6424636
62.681,4822412,1567592,0,6390004,6424636
62.781,4822412,1567592,0,6390004,6424636
62.882,4822412,1567592,0,6390004,6424636
62.982,4822412,1567592,0,6390004,6424636
63.082,4822416,1567528,0,6389944,6424636
63.183,4822420,1567528,0,6389948,6424636
63.283,4822420,1567528,0,6389948,6424636
63.383,4822424,1567528,0,6389952,6424636
63.484,4822428,1567528,0,6389956,6424636
63.584,4822428,1567528,0,6389956,6424636
63.685,4822428,1567528,0,6389956,6424636
63.785,4822428,1567528,0,6389956,6424636
63.886,4822432,1567528,0,6389960,6424636
63.986,4822432,1567528,0,6389960,6424636
64.086,4822432,1567528,0,6389960,6424636
64.186,4822432,1567528,0,6389960,6424636
64.287,4822432,1566104,0,6388536,6424636
64.387,4822436,1566104,0,6388540,6424636
64.487,4822436,1565704,0,6388140,6424636
64.588,4822436,1564808,0,6387244,6424636
64.688,4822436,1564536,0,6386972,6424636
64.788,4822436,1564264,0,6386700,6424636
64.889,4822436,1564264,0,6386700,6424636
64.989,4822440,1564264,0,6386704,6424636
65.089,4822440,1564264,0,6386704,6424636
65.190,4822440,1564264,0,6386704,6424636
65.290,4822440,1564264,0,6386704,6424636
65.390,4822440,1564264,0,6386704,6424636
65.491,4822440,1564264,0,6386704,6424636
65.591,4822440,1564264,0,6386704,6424636
65.691,4822440,1564264,0,6386704,6424636
65.792,4822440,1564264,0,6386704,6424636
65.892,4822440,1564184,0,6386624,6424636
65.992,4822440,1564184,0,6386624,6424636
66.094,4822448,1564184,0,6386632,6424636
66.194,4822452,1564184,0,6386636,6424636
66.295,4822452,1564184,0,6386636,6424636
66.395,4822460,1563352,0,6385812,6424636
66.495,4822460,1563352,0,6385812,6424636
66.595,4822460,1563352,0,6385812,6424636
66.696,4822460,1563352,0,6385812,6424636
66.796,4822460,1563352,0,6385812,6424636
66.896,4822468,1563352,0,6385820,6424636
66.997,4822476,1563352,0,6385828,6424636
67.097,4822476,1563352,0,6385828,6424636
67.197,4822476,1563352,0,6385828,6424636
