t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM,majflt,read_bytes,psi_io_full
91.103,782392,11157448,0,11939840,14690628,360,2668023808,13.56
91.203,784920,11157448,0,11942368,14690628,360,2668023808,13.56
91.304,790500,11157448,0,11947948,14690628,360,2668023808,13.56
91.405,797348,11157448,0,11954796,14690628,360,2668023808,13.56
91.506,801532,11157448,0,11958980,14690628,360,2668023808,13.56
91.607,806680,11157448,0,11964128,14690628,360,2668023808,13.56
91.709,811672,11157448,0,11969120,14690628,360,2668023808,13.56
91.809,817228,11157448,0,11974676,14690628,360,2668023808,13.56
91.910,821768,11157448,0,11979216,14690628,360,2668023808,13.56
92.011,828076,11157448,0,11985524,14690628,360,2668023808,13.56
92.113,833604,11157448,0,11991052,14690628,360,2668023808,13.56
92.213,838492,11157448,0,11995940,14690628,360,2668023808,13.56
92.314,845052,11157448,0,12002500,14690628,360,2668023808,13.56
92.415,850496,11157448,0,12007944,14690628,360,2668023808,13.56
92.516,857436,11157448,0,12014884,14690628,360,2668023808,13.56
92.617,875928,11157448,0,12033376,14690628,360,2668023808,13.56
92.718,878120,11157448,0,12035568,14690628,360,2668023808,11.1
92.819,880600,11157448,0,12038048,14690628,360,2668023808,11.1
92.920,887436,11157448,0,12044884,14690628,360,2668023808,11.1
93.021,893108,11157448,0,12050556,14690628,360,2668023808,11.1
93.122,896636,11157448,0,12054084,14690628,360,2668023808,11.1
93.223,902344,11157448,0,12059792,14690628,360,2668023808,11.1
93.324,907480,11157448,0,12064928,14690628,360,2668023808,11.1
93.426,912596,11157448,0,12070044,14690628,360,2668023808,11.1
93.527,919568,11157448,0,12077016,14690628,360,2668023808,11.1
93.628,923856,11157448,0,12081304,14690628,360,2668023808,11.1
93.729,927280,11157448,0,12084728,14690628,360,2668023808,11.1
93.830,931596,11157448,0,12089044,14690628,360,2668023808,11.1
93.931,936432,11157448,0,12093880,14690628,360,2668023808,11.1
94.032,942164,11157448,0,12099612,14690628,360,2668023808,11.1
94.133,945752,11157448,0,12103200,14690628,360,2668023808,11.1
94.234,952092,11157448,0,12109540,14690628,360,2668023808,11.1
94.334,956044,11157448,0,12113492,14690628,360,2668023808,11.1
94.435,960328,11157448,0,12117776,14690628,360,2668023808,11.1
94.537,966060,11157448,0,12123508,14690628,360,2668023808,11.1
94.638,969368,11157448,0,12126816,14690628,360,2668023808,11.1
94.738,973920,11157448,0,12131368,14690628,360,2668023808,9.09
94.839,980004,11157448,0,12137452,14690628,360,2668023808,9.09
94.939,985052,11157448,0,12142500,14690628,360,2668023808,9.09
95.039,995480,11157448,0,12152928,14690628,360,2668023808,9.09
95.141,997864,11157448,0,12155312,14690628,360,2668023808,9.09
95.242,1000256,11157448,0,12157704,14690628,360,2668023808,9.09
95.343,1004344,11157448,0,12161792,14690628,360,2668023808,9.09
95.444,1008592,11157448,0,12166040,14690628,360,2668023808,9.09
95.545,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
95.645,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
95.745,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
95.846,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
95.946,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
96.046,1018580,11157512,0,12176092,14690628,360,2668023808,9.09
96.147,731612,11157512,0,11889124,14690628,360,2668023808,9.09
96.247,584328,11157512,0,11741840,14690628,360,2668023808,9.09
96.347,586420,11157512,0,11743932,14690628,360,2668023808,9.09
96.448,588076,11157512,0,11745588,14690628,360,2668023808,9.09
96.548,589620,11157512,0,11747132,14690628,360,2668023808,9.09
96.649,590952,11157512,0,11748464,14690628,360,2668023808,8.35
96.749,591080,11157512,0,11748592,14690628,360,2668023808,8.35
96.849,591244,11157512,0,11748756,14690628,360,2668023808,8.35
96.950,591360,11157512,0,11748872,14690628,360,2668023808,8.35
97.050,593244,11157512,0,11750756,14690628,360,2668023808,8.35
97.151,594816,11157512,0,11752328,14690628,360,2668023808,8.35
97.251,596996,11157512,0,11754508,14690628,360,2668023808,8.35
97.351,598036,11157512,0,11755548,14690628,360,2668023808,8.35
97.452,600048,11157512,0,11757560,14690628,360,2668023808,8.35
97.552,601080,11157512,0,11758592,14690628,360,2668023808,8.35
97.652,602836,11157512,0,11760348,14690628,360,2668023808,8.35
97.753,604596,11157512,0,11762108,14690628,360,2668023808,8.35
97.853,605208,11157512,0,11762720,14690628,360,2668023808,8.35
97.954,605856,11157512,0,11763368,14690628,360,2668023808,8.35
98.054,606448,11157512,0,11763960,14690628,360,2668023808,8.35
98.154,607000,11157512,0,11764512,14690628,360,2668023808,8.35
98.255,607580,11157512,0,11765092,14690628,360,2668023808,8.35
98.355,608216,11157512,0,11765728,14690628,360,2668023808,8.35
98.455,608816,11157512,0,11766328,14690628,360,2668023808,8.35
98.556,609276,11157512,0,11766788,14690628,360,2668023808,8.35
98.656,609528,11157512,0,11767040,14690628,360,2668023808,6.83
98.756,609692,11157512,0,11767204,14690628,360,2668023808,6.83
98.857,609816,11157512,0,11767328,14690628,360,2668023808,6.83
98.957,609956,11157512,0,11767468,14690628,360,2668023808,6.83
99.057,610020,11157512,0,11767532,14690628,360,2668023808,6.83
99.158,610068,11157512,0,11767580,14690628,360,2668023808,6.83
99.258,610236,11157512,0,11767748,14690628,360,2668023808,6.83
99.359,620496,11157512,0,11778008,14690628,360,2668023808,6.83
99.459,622056,11157512,0,11779568,14690628,360,2668023808,6.83
99.559,626320,11157512,0,11783832,14690628,360,2668023808,6.83
99.660,629556,11157512,0,11787068,14690628,360,2668023808,6.83
99.760,634180,11157512,0,11791692,14690628,360,2668023808,6.83
99.860,637496,11157512,0,11795008,14690628,360,2668023808,6.83
99.960,640596,11157512,0,11798108,14690628,360,2668023808,6.83
100.061,644804,11157512,0,11802316,14690628,360,2668023808,6.83
100.161,648276,11157512,0,11805788,14690628,360,2668023808,6.83
100.262,651484,11157512,0,11808996,14690628,360,2668023808,6.83
100.362,656364,11157512,0,11813876,14690628,360,2668023808,6.83
100.462,659388,11157512,0,11816900,14690628,360,2668023808,6.83
100.563,663212,11157512,0,11820724,14690628,360,2668023808,6.83
100.663,670108,11157512,0,11827620,14690628,360,2668023808,5.59
100.763,676044,11157512,0,11833556,14690628,360,2668023808,5.59
100.864,686368,11157512,0,11843880,14690628,360,2668023808,5.59
100.964,696016,11157512,0,11853528,14690628,360,2668023808,5.59
101.065,697556,11157512,0,11855068,14690628,360,2668023808,5.59
101.165,700084,11157512,0,11857596,14690628,360,2668023808,5.59
101.265,704304,11157512,0,11861816,14690628,360,2668023808,5.59
101.366,708300,11157512,0,11865812,14690628,360,2668023808,5.59
101.466,712564,11157512,0,11870076,14690628,360,2668023808,5.59
101.566,717512,11157512,0,11875024,14690628,360,2668023808,5.59
101.667,721996,11157512,0,11879508,14690628,360,2668023808,5.59
101.767,728544,11157512,0,11886056,14690628,360,2668023808,5.59
101.867,733932,11157512,0,11891444,14690628,360,2668023808,5.59
101.968,738940,11157512,0,11896452,14690628,360,2668023808,5.59
102.068,745244,11157512,0,11902756,14690628,360,2668023808,5.59
102.168,750612,11157512,0,11908124,14690628,360,2668023808,5.59
102.269,754932,11157512,0,11912444,14690628,360,2668023808,5.59
102.369,759996,11157512,0,11917508,14690628,360,2668023808,5.59
102.470,775260,11157512,0,11932772,14690628,360,2668023808,5.59
102.570,781516,11157512,0,11939028,14690628,360,2668023808,4.58
102.671,784328,11157512,0,11941840,14690628,360,2668023808,4.58
102.771,789480,11157512,0,11946992,14690628,360,2668023808,4.58
102.871,794636,11157512,0,11952148,14690628,360,2668023808,4.58
102.972,802168,11157512,0,11959680,14690628,360,2668023808,4.58
103.072,803708,11157512,0,11961220,14690628,360,2668023808,4.58
103.173,808052,11157512,0,11965564,14690628,360,2668023808,4.58
103.273,812972,11157512,0,11970484,14690628,360,2668023808,4.58
103.373,818920,11157512,0,11976432,14690628,360,2668023808,4.58
103.474,822656,11157512,0,11980168,14690628,360,2668023808,4.58
103.574,826468,11157512,0,11983980,14690628,360,2668023808,4.58
103.674,831084,11157512,0,11988596,14690628,360,2668023808,4.58
103.775,836068,11157512,0,11993580,14690628,360,2668023808,4.58
103.875,840140,11157512,0,11997652,14690628,360,2668023808,4.58
103.975,844332,11157512,0,12001844,14690628,360,2668023808,4.58
104.076,849280,11157512,0,12006792,14690628,360,2668023808,4.58
104.176,853088,11157512,0,12010600,14690628,360,2668023808,4.58
104.277,857772,11157512,0,12015284,14690628,360,2668023808,4.58
104.377,861540,11157512,0,12019052,14690628,360,2668023808,4.58
104.477,865376,11157512,0,12022888,14690628,360,2668023808,4.58
104.578,869892,11157512,0,12027404,14690628,360,2668023808,3.75
104.678,875988,11157512,0,12033500,14690628,360,2668023808,3.75
104.778,879672,11157512,0,12037184,14690628,360,2668023808,3.75
104.879,885360,11157512,0,12042872,14690628,360,2668023808,3.75
104.979,890388,11157512,0,12047900,14690628,360,2668023808,3.75
105.080,896332,11157512,0,12053844,14690628,360,2668023808,3.75
105.180,905068,11157512,0,12062580,14690628,360,2668023808,3.75
105.280,908352,11157512,0,12065864,14690628,360,2668023808,3.75
105.381,911356,11157512,0,12068868,14690628,360,2668023808,3.75
105.481,915816,11157512,0,12073328,14690628,360,2668023808,3.75
105.581,921432,11157512,0,12078944,14690628,360,2668023808,3.75
105.682,925880,11157512,0,12083392,14690628,360,2668023808,3.75
105.782,936104,11157512,0,12093616,14690628,360,2668023808,3.75
105.883,938160,11157512,0,12095672,14690628,360,2668023808,3.75
105.983,948324,11157512,0,12105836,14690628,360,2668023808,3.75
106.083,950312,11157512,0,12107824,14690628,360,2668023808,3.75
106.184,956880,11157512,0,12114392,14690628,360,2668023808,3.75
106.284,979264,11157512,0,12136776,14690628,360,2668023808,3.75
106.384,981368,11157512,0,12138880,14690628,360,2668023808,3.75
106.485,983528,11157512,0,12141040,14690628,360,2668023808,3.75
106.585,993508,11157512,0,12151020,14690628,360,2668023808,3.07
106.686,996208,11157512,0,12153720,14690628,360,2668023808,3.07
106.786,1001996,11157512,0,12159508,14690628,360,2668023808,3.07
106.886,1008008,11157512,0,12165520,14690628,360,2668023808,3.07
106.987,1014144,11157512,0,12171656,14690628,360,2668023808,3.07
107.087,1019052,11157512,0,12176564,14690628,360,2668023808,3.07
107.188,1024800,11157512,0,12182312,14690628,360,2668023808,3.07
107.288,1027976,11157512,0,12185488,14690628,360,2668023808,3.07
107.388,1034620,11157512,0,12192132,14690628,360,2668023808,3.07
107.489,1034620,11157512,0,12192132,14690628,360,2668023808,3.07
107.589,1034620,11157512,0,12192132,14690628,360,2668023808,3.07
107.690,1034620,11157512,0,12192132,14690628,360,2668023808,3.07
107.790,1034620,11157512,0,12192132,14690628,360,2668023808,3.07
107.891,876108,11157512,0,12033620,14690628,360,2668023808,3.07
107.991,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.091,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.192,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.292,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.393,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.493,876108,11157512,0,12033620,14690628,360,2668023808,3.07
108.594,876108,11157512,0,12033620,14690628,360,2668023808,3.24
108.694,876108,11157512,0,12033620,14690628,360,2668023808,3.24
108.795,876108,11157512,0,12033620,14690628,360,2668023808,3.24
108.895,876108,11157512,0,12033620,14690628,360,2668023808,3.24
108.996,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.096,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.197,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.297,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.398,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.498,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.599,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.699,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.800,876108,11157512,0,12033620,14690628,360,2668023808,3.24
109.900,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.001,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.101,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.201,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.302,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.402,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.503,876108,11157512,0,12033620,14690628,360,2668023808,3.24
110.603,876108,11157512,0,12033620,14690628,360,2668023808,2.65
110.704,876108,11157512,0,12033620,14690628,360,2668023808,2.65
110.804,876108,11157512,0,12033620,14690628,360,2668023808,2.65
110.905,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.005,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.106,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.207,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.307,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.407,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.508,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.608,876108,11157512,0,12033620,14690628,360,2668023808,2.65
111.709,876132,11157512,0,12033644,14690628,360,2668023808,2.65
111.810,876132,11157512,0,12033644,14690628,360,2668023808,2.65
111.910,876136,11157512,0,12033648,14690628,360,2668023808,2.65
112.011,876136,11157512,0,12033648,14690628,360,2668023808,2.65
112.111,876140,11157512,0,12033652,14690628,360,2668023808,2.65
112.212,876148,11157512,0,12033660,14690628,360,2668023808,2.65
112.313,876152,11157512,0,12033664,14690628,360,2668023808,2.65
112.413,876152,11157512,0,12033664,14690628,360,2668023808,2.65
112.514,876152,11157512,0,12033664,14690628,360,2668023808,2.65
112.615,876152,11157512,0,12033664,14690628,360,2668023808,2.17
112.715,876152,11157512,0,12033664,14690628,360,2668023808,2.17
112.816,876152,11157512,0,12033664,14690628,360,2668023808,2.17
112.917,876152,11157512,0,12033664,14690628,360,2668023808,2.17
113.017,876152,11157512,0,12033664,14690628,360,2668023808,2.17
113.117,876152,11157512,0,12033664,14690628,360,2668023808,2.17
113.218,876600,11157512,0,12034112,14690628,360,2668023808,2.17
113.319,876704,11157512,0,12034216,14690628,360,2668023808,2.17
113.419,877084,11157512,0,12034596,14690628,360,2668023808,2.17
113.520,877140,11157512,0,12034652,14690628,360,2668023808,2.17
113.621,878260,11157512,0,12035772,14690628,360,2668023808,2.17
113.722,879204,11157512,0,12036716,14690628,360,2668023808,2.17
113.822,879692,11157512,0,12037204,14690628,360,2668023808,2.17
113.923,879904,11157512,0,12037416,14690628,360,2668023808,2.17
114.023,880004,11157512,0,12037516,14690628,360,2668023808,2.17
114.124,881120,11157512,0,12038632,14690628,360,2668023808,2.17
114.225,882100,11157512,0,12039612,14690628,360,2668023808,2.17
114.326,882944,11157512,0,12040456,14690628,360,2668023808,2.17
114.426,883940,11157512,0,12041452,14690628,360,2668023808,2.17
114.527,884472,11157512,0,12041984,14690628,360,2668023808,2.17
114.628,885368,11157512,0,12042880,14690628,360,2668023808,1.77
114.729,885588,11157512,0,12043100,14690628,360,2668023808,1.77
114.829,888340,11157512,0,12045852,14690628,360,2668023808,1.77
114.930,897200,11157512,0,12054712,14690628,360,2668023808,1.77
115.031,901588,11157512,0,12059100,14690628,360,2668023808,1.77
115.131,903928,11157512,0,12061440,14690628,360,2668023808,1.77
115.232,908344,11157512,0,12065856,14690628,360,2668023808,1.77
115.333,909864,11157512,0,12067376,14690628,360,2668023808,1.77
115.434,912324,11157512,0,12069836,14690628,360,2668023808,1.77
115.534,916032,11157512,0,12073544,14690628,360,2668023808,1.77
115.635,919584,11157512,0,12077096,14690628,360,2668023808,1.77
115.736,924920,11157512,0,12082432,14690628,360,2668023808,1.77
115.836,927020,11157512,0,12084532,14690628,360,2668023808,1.77
115.937,930348,11157512,0,12087860,14690628,360,2668023808,1.77
116.037,932776,11157512,0,12090288,14690628,360,2668023808,1.77
116.138,939688,11157512,0,12097200,14690628,360,2668023808,1.77
116.238,942412,11157512,0,12099924,14690628,360,2668023808,1.77
116.339,947588,11157512,0,12105100,14690628,360,2668023808,1.77
116.439,950876,11157512,0,12108388,14690628,360,2668023808,1.77
116.540,955224,11157512,0,12112736,14690628,360,2668023808,1.77
116.640,959196,11157512,0,12116708,14690628,360,2668023808,1.45
116.741,961988,11157512,0,12119500,14690628,360,2668023808,1.45
116.841,964252,11157512,0,12121764,14690628,360,2668023808,1.45
116.941,969268,11157512,0,12126780,14690628,360,2668023808,1.45
117.042,974364,11157512,0,12131876,14690628,360,2668023808,1.45
117.142,976728,11157512,0,12134240,14690628,360,2668023808,1.45
117.242,979724,11157512,0,12137236,14690628,360,2668023808,1.45
117.343,983344,11157512,0,12140856,14690628,360,2668023808,1.45
117.444,986720,11157512,0,12144232,14690628,360,2668023808,1.45
117.545,992620,11157512,0,12150132,14690628,360,2668023808,1.45
117.646,996164,11157512,0,12153676,14690628,360,2668023808,1.45
117.746,1000668,11157512,0,12158180,14690628,360,2668023808,1.45
117.847,1004884,11157512,0,12162396,14690628,360,2668023808,1.45
117.947,1007692,11157512,0,12165204,14690628,360,2668023808,1.45
118.048,1021972,11157512,0,12179484,14690628,360,2668023808,1.45
118.149,1031396,11157512,0,12188908,14690628,360,2668023808,1.45
118.250,1032784,11157512,0,12190296,14690628,360,2668023808,1.45
118.351,1035184,11157512,0,12192696,14690628,360,2668023808,1.45
118.452,1052852,11157512,0,12210364,14690628,360,2668023808,1.45
118.553,1053400,11157512,0,12210912,14690628,360,2668023808,1.45
118.653,1053400,11157512,0,12210912,14690628,360,2668023808,1.19
118.754,1053400,11157512,0,12210912,14690628,360,2668023808,1.19
118.854,1053400,11157512,0,12210912,14690628,360,2668023808,1.19
118.954,1053400,11157512,0,12210912,14690628,360,2668023808,1.19
119.055,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.155,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.256,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.356,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.456,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.557,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.657,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.758,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.858,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
119.958,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.059,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.159,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.260,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.360,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.460,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.561,1004996,11157512,0,12162508,14690628,360,2668023808,1.19
120.662,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
120.762,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
120.863,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
120.964,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.064,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.165,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.266,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.367,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.467,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.568,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.669,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.769,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.870,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
121.971,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.071,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.172,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.272,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.373,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.473,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.573,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.674,1004996,11157512,0,12162508,14690628,360,2668023808,2.06
122.774,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
122.875,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
122.975,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.075,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.176,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.276,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.377,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.477,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.577,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.678,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.778,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.879,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
123.979,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.079,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.180,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.280,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.381,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.481,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.581,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.682,1004996,11157512,0,12162508,14690628,360,2668023808,6.21
124.783,1004996,11157512,0,12162508,14690628,360,2668023808,5.09
124.883,1004996,11157512,0,12162508,14690628,360,2668023808,5.09
124.983,1004996,11157512,0,12162508,14690628,360,2668023808,5.09
125.084,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.184,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.285,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.385,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.485,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.586,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.686,1005056,11157512,0,12162568,14690628,360,2668023808,5.09
125.787,1005124,11157512,0,12162636,14690628,360,2668023808,5.09
125.887,1005160,11157512,0,12162672,14690628,360,2668023808,5.09
125.988,1005308,11157512,0,12162820,14690628,360,2668023808,5.09
126.089,1005584,11157512,0,12163096,14690628,360,2668023808,5.09
126.190,1005812,11157512,0,12163324,14690628,360,2668023808,5.09
126.290,1005988,11157512,0,12163500,14690628,360,2668023808,5.09
126.391,1005988,11157512,0,12163500,14690628,360,2668023808,5.09
126.491,1005988,11157512,0,12163500,14690628,360,2668023808,5.09
126.592,1005988,11157512,0,12163500,14690628,360,2668023808,5.09
126.692,1006004,11157512,0,12163516,14690628,360,2668023808,5.09
126.793,1006512,11157512,0,12164024,14690628,360,2668023808,4.16
126.893,1006592,11157512,0,12164104,14690628,360,2668023808,4.16
126.993,1007900,11157512,0,12165412,14690628,360,2668023808,4.16
127.094,1008504,11157512,0,12166016,14690628,360,2668023808,4.16
127.194,1010084,11157512,0,12167596,14690628,360,2668023808,4.16
127.295,1010984,11157512,0,12168496,14690628,360,2668023808,4.16
127.395,1011272,11157512,0,12168784,14690628,360,2668023808,4.16
127.495,1011572,11157512,0,12169084,14690628,360,2668023808,4.16
127.596,1013116,11157512,0,12170628,14690628,360,2668023808,4.16
127.696,1014092,11157512,0,12171604,14690628,360,2668023808,4.16
127.797,1014420,11157512,0,12171932,14690628,360,2668023808,4.16
127.897,1015596,11157512,0,12173108,14690628,360,2668023808,4.16
127.998,1017760,11157512,0,12175272,14690628,360,2668023808,4.16
128.098,1019256,11157512,0,12176768,14690628,360,2668023808,4.16
128.199,1019740,11157512,0,12177252,14690628,360,2668023808,4.16
128.299,1020916,11157512,0,12178428,14690628,360,2668023808,4.16
128.400,1022080,11157512,0,12179592,14690628,360,2668023808,4.16
128.500,1024400,11157512,0,12181912,14690628,360,2668023808,4.16
128.601,1025288,11157512,0,12182800,14690628,360,2668023808,4.16
128.701,1026400,11157512,0,12183912,14690628,360,2668023808,4.16
128.801,1028796,11157512,0,12186308,14690628,360,2668023808,3.41
128.902,1029800,11157512,0,12187312,14690628,360,2668023808,3.41
129.002,1030752,11157512,0,12188264,14690628,360,2668023808,3.41
129.102,1032276,11157512,0,12189788,14690628,360,2668023808,3.41
129.203,1034156,11157512,0,12191668,14690628,360,2668023808,3.41
129.303,1036576,11157512,0,12194088,14690628,360,2668023808,3.41
129.403,1037924,11157512,0,12195436,14690628,360,2668023808,3.41
129.504,1039136,11157512,0,12196648,14690628,360,2668023808,3.41
129.604,1041096,11157512,0,12198608,14690628,360,2668023808,3.41
129.704,1046852,11157512,0,12204364,14690628,360,2668023808,3.41
129.805,1047908,11157512,0,12205420,14690628,360,2668023808,3.41
129.905,1049896,11157512,0,12207408,14690628,360,2668023808,3.41
130.006,1053556,11157512,0,12211068,14690628,360,2668023808,3.41
130.106,1056812,11157512,0,12214324,14690628,360,2668023808,3.41
130.206,1059284,11157512,0,12216796,14690628,360,2668023808,3.41
130.307,1061368,11157512,0,12218880,14690628,360,2668023808,3.41
130.407,1065836,11157512,0,12223348,14690628,360,2668023808,3.41
130.507,1072516,11157512,0,12230028,14690628,360,2668023808,3.41
130.608,1072904,11157512,0,12230416,14690628,360,2668023808,3.41
130.708,1072904,11157512,0,12230416,14690628,360,2668023808,2.79
130.808,1072904,11157512,0,12230416,14690628,360,2668023808,2.79
130.909,1072904,11157512,0,12230416,14690628,360,2668023808,2.79
131.009,1033780,11157512,0,12191292,14690628,360,2668023808,2.79
131.109,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.210,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.310,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.411,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.511,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.611,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.712,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.812,563700,11157512,0,11721212,14690628,360,2668023808,2.79
131.912,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.013,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.113,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.213,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.314,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.414,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.514,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.615,563700,11157512,0,11721212,14690628,360,2668023808,2.79
132.715,563700,11157512,0,11721212,14690628,360,2668023808,2.65
132.815,563700,11157512,0,11721212,14690628,360,2668023808,2.65
132.916,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.016,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.117,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.217,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.317,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.418,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.518,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.618,563700,11157512,0,11721212,14690628,360,2668023808,2.65
133.719,566960,11157512,0,11724472,14690628,360,2668023808,2.65
133.819,572464,11157512,0,11729976,14690628,360,2668023808,2.65
133.919,575808,11157512,0,11733320,14690628,360,2668023808,2.65
134.020,583208,11157512,0,11740720,14690628,360,2668023808,2.65
134.120,588932,11157512,0,11746444,14690628,360,2668023808,2.65
134.221,592948,11157512,0,11750460,14690628,360,2668023808,2.65
134.321,596456,11157512,0,11753968,14690628,360,2668023808,2.65
