t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
36.417,511032,3387092,0,3898124,5761148
36.517,462316,3387092,0,3849408,5761148
36.618,530140,3387092,0,3917232,5761148
36.718,505112,3387092,0,3892204,5761148
36.818,453816,3387092,0,3840908,5761148
36.919,530248,3387092,0,3917340,5761148
37.019,494760,3387092,0,3881852,5761148
37.119,453816,3387092,0,3840908,5761148
37.219,514848,3387092,0,3901940,5761148
37.320,453816,3387092,0,3840908,5761148
37.420,526580,3387092,0,3913672,5761148
37.520,448260,3387092,0,3835352,5761148
37.621,427576,3387092,0,3814668,5761148
37.721,478432,3387092,0,3865524,5761148
37.821,433644,3387092,0,3820736,5761148
37.921,517504,3387092,0,3904596,5761148
38.022,479448,3387092,0,3866540,5761148
38.122,441080,3387092,0,3828172,5761148
38.223,474112,3387092,0,3861204,5761148
38.323,444468,3387092,0,3831560,5761148
38.423,498868,3387092,0,3885960,5761148
38.523,466316,3387092,0,3853408,5761148
38.623,483296,3387092,0,3870388,5761148
38.724,495632,3387092,0,3882724,5761148
38.824,444688,3387092,0,3831780,5761148
38.924,510608,3387092,0,3897700,5761148
39.025,490908,3387092,0,3878000,5761148
39.125,444724,3387092,0,3831816,5761148
39.225,505432,3387092,0,3892524,5761148
39.326,448260,3387092,0,3835352,5761148
39.426,523360,3391188,0,3914548,5761148
39.526,458320,1335764,0,1794084,5761148
39.626,529324,1349332,0,1878656,5761148
39.727,448332,1418964,0,1867296,5761148
39.827,519892,1418964,0,1938856,5761148
39.927,448336,1502932,0,1951268,5761148
40.027,507760,1502932,0,2010692,5761148
40.128,452936,1590996,0,2043932,5761148
40.228,503168,1590996,0,2094164,5761148
40.328,530228,1674964,0,2205192,5761148
40.429,496024,1679060,0,2175084,5761148
40.529,531424,1729816,0,2261240,5761148
40.629,531424,1964392,0,2495816,5761148
40.730,531424,2280656,0,2812080,5761148
40.830,531424,2625628,0,3157052,5761148
40.931,531424,2928516,0,3459940,5761148
41.031,531424,3145584,0,3677008,5761148
41.131,531424,3407484,0,3938908,5761148
41.231,531424,3686020,0,4217444,5761148
41.332,531424,3788424,0,4319848,5761148
41.432,531424,3954312,0,4485736,5761148
41.533,531424,4095624,0,4627048,5761148
41.633,531424,4226700,0,4758124,5761148
41.733,531424,4439712,0,4971136,5761148
41.834,531424,4652736,0,5184160,5761148
41.934,531424,4857540,0,5388964,5761148
