t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM,majflt,read_bytes,psi_io_full
99.026,990600,1579976,0,2570576,8574868,189,2927763456,12.73
99.127,993976,1579976,0,2573952,8574868,189,2927763456,12.73
99.227,998388,1579976,0,2578364,8574868,189,2927763456,12.73
99.327,1004228,1579976,0,2584204,8574868,189,2927763456,12.73
99.428,1009264,1579976,0,2589240,8574868,189,2927763456,12.73
99.528,1013456,1579976,0,2593432,8574868,189,2927763456,12.73
99.628,1017448,1579976,0,2597424,8574868,189,2927763456,12.73
99.729,1023188,1579976,0,2603164,8574868,189,2927763456,12.73
99.829,1030196,1579976,0,2610172,8574868,189,2927763456,13.68
99.930,1031680,1579976,0,2611656,8574868,189,2927763456,13.68
100.030,1031680,1579976,0,2611656,8574868,189,2927763456,13.68
100.130,1031680,1579976,0,2611656,8574868,189,2927763456,13.68
100.231,1031680,1579976,0,2611656,8574868,189,2927763456,13.68
100.331,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.431,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.532,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.632,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.732,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.833,726220,1579976,0,2306196,8574868,189,2927763456,13.68
100.933,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.034,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.134,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.234,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.335,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.435,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.536,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.636,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.736,630224,1579976,0,2210200,8574868,189,2927763456,13.68
101.837,630224,1579976,0,2210200,8574868,189,2927763456,12.29
101.937,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.037,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.138,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.238,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.338,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.439,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.539,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.639,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.740,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.840,630224,1579976,0,2210200,8574868,189,2927763456,12.29
102.940,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.041,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.141,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.242,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.342,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.442,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.543,630224,1579976,0,2210200,8574868,189,2927763456,12.29
103.643,632088,1579976,0,2212064,8574868,189,2927763456,12.29
103.743,635560,1579976,0,2215536,8574868,189,2927763456,11.88
103.844,645092,1579976,0,2225068,8574868,189,2927763456,11.88
103.944,648172,1579976,0,2228148,8574868,189,2927763456,11.88
104.044,651332,1579976,0,2231308,8574868,189,2927763456,11.88
104.145,654900,1579976,0,2234876,8574868,189,2927763456,11.88
104.245,658396,1579976,0,2238372,8574868,189,2927763456,11.88
104.346,661756,1579976,0,2241732,8574868,189,2927763456,11.88
104.446,666252,1579976,0,2246228,8574868,189,2927763456,11.88
104.546,669996,1579976,0,2249972,8574868,189,2927763456,11.88
104.647,674436,1579976,0,2254412,8574868,189,2927763456,11.88
104.747,677956,1579976,0,2257932,8574868,189,2927763456,11.88
104.847,681756,1579976,0,2261732,8574868,189,2927763456,11.88
104.948,686512,1579976,0,2266488,8574868,189,2927763456,11.88
105.048,690132,1579976,0,2270108,8574868,189,2927763456,11.88
105.148,693148,1579976,0,2273124,8574868,189,2927763456,11.88
105.249,698140,1579976,0,2278116,8574868,189,2927763456,11.88
105.349,702976,1579976,0,2282952,8574868,189,2927763456,11.88
105.449,707516,1579976,0,2287492,8574868,189,2927763456,11.88
105.550,711236,1579976,0,2291212,8574868,189,2927763456,11.88
105.650,714800,1579976,0,2294776,8574868,189,2927763456,12.8
105.751,719860,1579976,0,2299836,8574868,189,2927763456,12.8
105.851,723004,1579976,0,2302980,8574868,189,2927763456,12.8
105.951,727432,1579976,0,2307408,8574868,189,2927763456,12.8
106.052,731816,1579976,0,2311792,8574868,189,2927763456,12.8
106.152,739356,1579976,0,2319332,8574868,189,2927763456,12.8
106.252,745072,1579976,0,2325048,8574868,189,2927763456,12.8
106.353,752132,1579976,0,2332108,8574868,189,2927763456,12.8
106.453,757988,1579976,0,2337964,8574868,189,2927763456,12.8
106.553,769520,1579976,0,2349496,8574868,189,2927763456,12.8
106.654,781660,1579976,0,2361636,8574868,189,2927763456,12.8
106.754,783832,1579976,0,2363808,8574868,189,2927763456,12.8
106.854,788524,1579976,0,2368500,8574868,189,2927763456,12.8
106.955,793464,1579976,0,2373440,8574868,189,2927763456,12.8
107.055,796732,1579976,0,2376708,8574868,189,2927763456,12.8
107.155,798484,1579976,0,2378460,8574868,189,2927763456,12.8
107.256,803228,1579976,0,2383204,8574868,189,2927763456,12.8
107.356,807780,1579976,0,2387756,8574868,189,2927763456,12.8
107.456,810740,1579976,0,2390716,8574868,189,2927763456,12.8
107.557,812864,1579976,0,2392840,8574868,189,2927763456,12.8
107.657,816980,1579976,0,2396956,8574868,189,2927763456,13.56
107.758,820132,1579976,0,2400108,8574868,189,2927763456,13.56
107.858,822280,1579976,0,2402256,8574868,189,2927763456,13.56
107.958,833456,1579976,0,2413432,8574868,189,2927763456,13.56
108.059,843804,1579976,0,2423780,8574868,189,2927763456,13.56
108.159,846044,1579976,0,2426020,8574868,189,2927763456,13.56
108.259,851368,1579976,0,2431344,8574868,189,2927763456,13.56
108.360,857540,1579976,0,2437516,8574868,189,2927763456,13.56
108.460,861780,1579976,0,2441756,8574868,189,2927763456,13.56
108.560,865644,1579976,0,2445620,8574868,189,2927763456,13.56
108.660,870220,1579976,0,2450196,8574868,189,2927763456,13.56
108.761,875284,1579976,0,2455260,8574868,189,2927763456,13.56
108.861,879120,1579976,0,2459096,8574868,189,2927763456,13.56
108.961,887176,1579976,0,2467152,8574868,189,2927763456,13.56
109.062,891288,1579976,0,2471264,8574868,189,2927763456,13.56
109.162,894868,1579976,0,2474844,8574868,189,2927763456,13.56
109.262,900176,1579976,0,2480152,8574868,189,2927763456,13.56
109.363,903820,1579976,0,2483796,8574868,189,2927763456,13.56
109.463,908232,1579976,0,2488208,8574868,189,2927763456,13.56
109.564,912584,1579976,0,2492560,8574868,189,2927763456,14.37
109.664,920024,1579976,0,2500000,8574868,189,2927763456,14.37
109.764,922444,1579976,0,2502420,8574868,189,2927763456,14.37
109.865,927388,1579976,0,2507364,8574868,189,2927763456,14.37
109.965,933448,1579976,0,2513424,8574868,189,2927763456,14.37
110.065,936528,1579976,0,2516504,8574868,189,2927763456,14.37
110.166,942604,1579976,0,2522580,8574868,189,2927763456,14.37
110.266,948008,1579976,0,2527984,8574868,189,2927763456,14.37
110.366,951940,1579976,0,2531916,8574868,189,2927763456,14.37
110.467,957624,1579976,0,2537600,8574868,189,2927763456,14.37
110.567,961736,1579976,0,2541712,8574868,189,2927763456,14.37
110.667,966792,1579976,0,2546768,8574868,189,2927763456,14.37
110.768,970892,1579976,0,2550868,8574868,189,2927763456,14.37
110.868,980540,1579976,0,2560516,8574868,189,2927763456,14.37
110.969,984676,1579976,0,2564652,8574868,189,2927763456,14.37
111.069,987848,1579976,0,2567824,8574868,189,2927763456,14.37
111.169,993896,1579976,0,2573872,8574868,189,2927763456,14.37
111.270,997912,1579976,0,2577888,8574868,189,2927763456,14.37
111.370,1003236,1579976,0,2583212,8574868,189,2927763456,14.37
111.470,1008216,1579976,0,2588192,8574868,189,2927763456,14.37
111.571,1014872,1579976,0,2594848,8574868,189,2927763456,15.2
111.671,1017008,1579976,0,2596984,8574868,189,2927763456,15.2
111.771,1021592,1579976,0,2601568,8574868,189,2927763456,15.2
111.872,1026048,1579976,0,2606024,8574868,189,2927763456,15.2
111.972,1032812,1579976,0,2612788,8574868,189,2927763456,15.2
112.072,1032812,1579976,0,2612788,8574868,189,2927763456,15.2
112.173,1032812,1579976,0,2612788,8574868,189,2927763456,15.2
112.273,1032812,1579976,0,2612788,8574868,189,2927763456,15.2
112.373,989316,1579976,0,2569292,8574868,189,2927767552,15.2
112.474,751928,1579976,0,2331904,8574868,189,2927767552,15.2
112.574,751928,1579976,0,2331904,8574868,189,2927767552,15.2
112.674,751928,1579976,0,2331904,8574868,189,2927767552,15.2
112.775,751928,1579976,0,2331904,8574868,189,2927767552,15.2
112.875,751928,1579976,0,2331904,8574868,189,2927767552,15.2
112.975,751928,1579976,0,2331904,8574868,189,2927767552,15.2
113.076,751928,1579976,0,2331904,8574868,189,2927767552,15.2
113.176,751928,1579976,0,2331904,8574868,189,2927767552,15.2
113.276,751928,1579976,0,2331904,8574868,189,2927767552,15.2
113.377,751928,1579976,0,2331904,8574868,189,2927767552,15.2
113.477,751928,1579976,0,2331904,8574868,189,2927767552,16.07
113.577,751928,1579976,0,2331904,8574868,189,2927767552,16.07
113.678,751928,1579976,0,2331904,8574868,189,2927767552,16.07
113.778,751928,1579976,0,2331904,8574868,189,2927767552,16.07
113.878,751928,1579976,0,2331904,8574868,189,2927767552,16.07
113.979,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.079,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.180,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.280,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.380,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.481,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.581,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.682,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.782,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.882,751928,1579976,0,2331904,8574868,189,2927767552,16.07
114.983,751928,1579976,0,2331904,8574868,189,2927767552,16.07
115.083,751928,1579976,0,2331904,8574868,189,2927767552,16.07
115.183,751928,1579976,0,2331904,8574868,189,2927767552,16.07
115.284,751928,1579976,0,2331904,8574868,189,2927767552,16.07
115.384,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.484,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.585,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.685,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.785,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.886,751928,1579976,0,2331904,8574868,189,2927767552,13.34
115.986,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.086,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.187,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.287,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.388,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.488,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.588,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.689,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.789,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.889,751928,1579976,0,2331904,8574868,189,2927767552,13.34
116.990,751928,1579976,0,2331904,8574868,189,2928345088,13.34
117.090,751928,1579976,0,2331904,8574868,189,2928345088,13.34
117.191,751928,1579976,0,2331904,8574868,189,2931916800,13.34
117.291,751928,1579976,0,2331904,8574868,189,2931916800,13.34
117.391,751928,1579976,0,2331904,8574868,189,2931916800,13.28
117.492,751928,1579976,0,2331904,8574868,189,2931916800,13.28
117.592,751928,1579976,0,2331904,8574868,189,2931916800,13.28
117.692,751928,1579976,0,2331904,8574868,189,2931916800,13.28
117.793,751928,1579976,0,2331904,8574868,189,2931916800,13.28
117.893,753448,1579976,0,2333424,8574868,189,2931916800,13.28
117.994,758092,1579976,0,2338068,8574868,189,2931916800,13.28
118.094,766228,1579976,0,2346204,8574868,189,2931916800,13.28
118.194,770524,1579976,0,2350500,8574868,189,2931916800,13.28
118.295,770804,1579976,0,2350780,8574868,189,2931916800,13.28
118.395,775108,1579976,0,2355084,8574868,189,2931916800,13.28
118.495,779532,1579976,0,2359508,8574868,189,2931916800,13.28
118.596,784796,1579976,0,2364772,8574868,189,2931916800,13.28
118.696,793452,1579976,0,2373428,8574868,189,2936643584,13.28
118.796,804244,1579976,0,2384220,8574868,189,2936643584,13.28
118.897,804920,1579976,0,2384896,8574868,189,2936643584,13.28
118.997,806752,1579976,0,2386728,8574868,189,2936643584,13.28
119.097,813216,1579976,0,2393192,8574868,189,2936643584,13.28
119.198,815072,1579976,0,2395048,8574868,189,2936643584,13.28
119.298,819104,1579976,0,2399080,8574868,189,2936643584,14.68
119.398,824112,1579976,0,2404088,8574868,189,2936643584,14.68
119.499,829996,1579976,0,2409972,8574868,189,2936643584,14.68
119.599,832964,1579976,0,2412940,8574868,189,2941149184,14.68
119.699,852400,1579976,0,2432376,8574868,189,2941149184,14.68
119.800,853624,1579976,0,2433600,8574868,189,2941149184,14.68
119.900,854864,1579976,0,2434840,8574868,189,2941149184,14.68
120.001,857128,1579976,0,2437104,8574868,189,2941149184,14.68
120.101,859928,1579976,0,2439904,8574868,189,2941149184,14.68
120.201,865416,1579976,0,2445392,8574868,189,2941149184,14.68
120.302,868568,1579976,0,2448544,8574868,189,2941149184,14.68
120.402,872240,1579976,0,2452216,8574868,189,2948964352,14.68
120.502,876832,1579976,0,2456808,8574868,189,2948964352,14.68
120.603,880940,1579976,0,2460916,8574868,189,2948964352,14.68
120.703,884420,1579976,0,2464396,8574868,189,2948964352,14.68
120.803,889196,1579976,0,2469172,8574868,189,2948964352,14.68
120.904,893220,1579976,0,2473196,8574868,189,2948964352,14.68
121.004,900952,1579976,0,2480928,8574868,189,2948964352,14.68
121.104,904888,1579976,0,2484864,8574868,189,2948964352,14.68
121.205,908296,1579976,0,2488272,8574868,189,2948964352,14.68
121.305,912236,1579976,0,2492212,8574868,189,2948964352,15.82
121.406,917648,1579976,0,2497624,8574868,189,2948964352,15.82
121.506,921396,1579976,0,2501372,8574868,189,2948964352,15.82
121.606,925420,1579976,0,2505396,8574868,189,2948964352,15.82
121.707,930524,1579976,0,2510500,8574868,189,2948964352,15.82
121.807,935272,1579976,0,2515248,8574868,189,2948964352,15.82
121.907,940676,1579976,0,2520652,8574868,189,2948964352,15.82
122.008,945972,1579976,0,2525948,8574868,189,2948964352,15.82
122.108,948916,1579976,0,2528892,8574868,189,2948964352,15.82
122.208,953096,1579976,0,2533072,8574868,189,2948964352,15.82
122.309,956888,1579976,0,2536864,8574868,189,2948964352,15.82
122.409,967060,1579976,0,2547036,8574868,189,2948964352,15.82
122.509,969496,1579976,0,2549472,8574868,189,2948964352,15.82
122.610,974268,1579976,0,2554244,8574868,189,2953773056,15.82
122.710,978196,1579976,0,2558172,8574868,189,2953773056,15.82
122.810,983216,1579976,0,2563192,8574868,189,2953773056,15.82
122.911,986136,1579976,0,2566112,8574868,189,2953773056,15.82
123.012,988964,1579976,0,2568940,8574868,189,2953773056,15.82
123.112,992628,1579976,0,2572604,8574868,189,2953773056,15.82
123.212,999028,1579976,0,2579004,8574868,189,2953773056,16.76
123.313,1005868,1579976,0,2585844,8574868,189,2953773056,16.76
123.413,1009028,1579976,0,2589004,8574868,189,2953773056,16.76
123.513,1014552,1579976,0,2594528,8574868,189,2957377536,16.76
123.614,1018896,1579976,0,2598872,8574868,189,2957377536,16.76
123.714,1023608,1579976,0,2603584,8574868,189,2957377536,16.76
123.814,1030356,1579976,0,2610332,8574868,189,2957377536,16.76
123.915,1032152,1579976,0,2612128,8574868,189,2957377536,16.76
124.015,1032152,1579976,0,2612128,8574868,189,2957377536,16.76
124.115,1032152,1579976,0,2612128,8574868,189,2957377536,16.76
124.216,1032152,1579976,0,2612128,8574868,189,2957377536,16.76
124.316,759492,1579976,0,2339468,8574868,189,2957377536,16.76
124.416,759492,1579976,0,2339468,8574868,189,2957377536,16.76
124.517,759492,1579976,0,2339468,8574868,189,2957377536,16.76
124.617,759492,1579976,0,2339468,8574868,189,2957377536,16.76
124.717,759492,1579976,0,2339468,8574868,189,2957377536,16.76
124.818,759492,1579976,0,2339468,8574868,189,2962067456,16.76
124.918,759492,1579976,0,2339468,8574868,189,2962067456,16.76
125.018,759492,1579976,0,2339468,8574868,189,2962067456,16.76
125.119,759492,1579976,0,2339468,8574868,189,2962067456,17.53
125.219,759492,1579976,0,2339468,8574868,189,2962067456,17.53
125.320,759492,1579976,0,2339468,8574868,189,2962067456,17.53
125.420,759492,1579976,0,2339468,8574868,189,2962067456,17.53
125.520,759492,1579976,0,2339468,8574868,189,2970296320,17.53
125.621,759492,1579976,0,2339468,8574868,189,2970296320,17.53
125.721,759492,1579976,0,2339468,8574868,189,2970296320,17.53
125.822,759492,1579976,0,2339468,8574868,189,2970296320,17.53
125.922,759492,1579976,0,2339468,8574868,189,2970296320,17.53
126.022,759492,1579976,0,2339468,8574868,189,2970296320,17.53
126.123,759492,1579976,0,2339468,8574868,189,2970296320,17.53
126.223,759492,1579976,0,2339468,8574868,189,2970296320,17.53
126.323,759492,1579976,0,2339468,8574868,189,2970296320,17.53
126.424,759492,1579976,0,2339468,8574868,189,2974949376,17.53
126.524,759492,1579976,0,2339468,8574868,189,2974949376,17.53
126.624,759492,1579976,0,2339468,8574868,189,2974949376,17.53
126.725,759492,1579976,0,2339468,8574868,189,2974949376,17.53
126.825,759492,1579976,0,2339468,8574868,189,2974949376,17.53
126.925,759492,1579976,0,2339468,8574868,189,2974949376,17.53
127.026,759492,1579976,0,2339468,8574868,189,2974949376,17.53
127.126,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.226,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.327,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.427,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.527,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.628,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.728,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.828,759492,1579976,0,2339468,8574868,189,2974949376,17.79
127.929,759492,1579976,0,2339468,8574868,189,2974949376,17.79
128.029,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.129,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.230,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.330,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.430,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.531,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.631,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.731,759492,1579976,0,2339468,8574868,189,2979495936,17.79
128.832,759492,1579976,0,2339468,8574868,189,2979545088,17.79
128.932,759492,1579976,0,2339468,8574868,189,2980155392,17.79
129.032,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.133,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.233,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.333,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.434,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.534,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.635,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.735,759492,1579976,0,2339468,8574868,189,2984763392,18.74
129.835,759516,1579976,0,2339492,8574868,189,2984763392,18.74
129.936,761088,1579976,0,2341064,8574868,189,2993917952,18.74
130.036,763492,1579976,0,2343468,8574868,189,2993917952,18.74
130.136,773460,1579976,0,2353436,8574868,189,2993917952,18.74
130.237,774148,1579976,0,2354124,8574868,189,2993917952,18.74
130.337,783372,1579976,0,2363348,8574868,189,2993917952,18.74
130.438,792036,1579976,0,2372012,8574868,189,2993917952,18.74
130.538,792604,1579976,0,2372580,8574868,189,2993917952,18.74
130.638,795068,1579976,0,2375044,8574868,189,2993917952,18.74
130.739,801776,1579976,0,2381752,8574868,189,2993917952,18.74
130.839,802404,1579976,0,2382380,8574868,189,2995331072,18.74
130.939,805568,1579976,0,2385544,8574868,189,2995331072,18.74
131.040,813016,1579976,0,2392992,8574868,189,2995331072,15.34
131.140,826140,1579976,0,2406116,8574868,189,2995331072,15.34
131.240,827104,1579976,0,2407080,8574868,189,2995331072,15.34
131.341,829768,1579976,0,2409744,8574868,189,2995331072,15.34
131.441,836036,1579976,0,2416012,8574868,189,2995331072,15.34
131.541,838740,1579976,0,2418716,8574868,189,2995331072,15.34
131.642,841984,1579976,0,2421960,8574868,189,2998140928,15.34
131.742,846064,1579976,0,2426040,8574868,189,2998140928,15.34
131.842,849360,1579976,0,2429336,8574868,189,2998140928,15.34
131.943,852856,1579976,0,2432832,8574868,189,2998140928,15.34
132.043,857128,1579976,0,2437104,8574868,189,2998140928,15.34
132.144,860056,1579976,0,2440032,8574868,189,2998140928,15.34
132.244,864544,1579976,0,2444520,8574868,189,2998140928,15.34
132.344,867288,1579976,0,2447264,8574868,189,2998140928,15.34
132.444,871196,1579976,0,2451172,8574868,189,2998140928,15.34
132.545,875000,1579976,0,2454976,8574868,189,2998140928,15.34
132.645,879340,1579976,0,2459316,8574868,189,2998140928,15.34
132.745,883880,1579976,0,2463856,8574868,189,2998140928,15.34
132.846,887912,1579976,0,2467888,8574868,189,2998140928,15.34
132.946,892084,1579976,0,2472060,8574868,189,2998140928,17.45
133.046,900872,1579976,0,2480848,8574868,189,2998140928,17.45
133.147,903904,1579976,0,2483880,8574868,189,2998140928,17.45
133.247,908976,1579976,0,2488952,8574868,189,2998140928,17.45
133.347,912440,1579976,0,2492416,8574868,189,3001384960,17.45
133.448,918828,1579976,0,2498804,8574868,189,3001384960,17.45
133.548,923600,1579976,0,2503576,8574868,189,3001384960,17.45
133.648,930908,1579976,0,2510884,8574868,189,3001384960,17.45
133.749,933712,1579976,0,2513688,8574868,189,3001384960,17.45
133.849,939568,1579976,0,2519544,8574868,189,3001384960,17.45
133.949,943456,1579976,0,2523432,8574868,189,3001384960,17.45
134.050,946544,1579976,0,2526520,8574868,189,3001384960,17.45
134.150,951472,1579976,0,2531448,8574868,189,3001384960,17.45
134.250,955712,1579976,0,2535688,8574868,189,3003682816,17.45
134.351,959952,1579976,0,2539928,8574868,189,3003682816,17.45
134.451,963880,1579976,0,2543856,8574868,189,3003682816,17.45
134.552,968396,1579976,0,2548372,8574868,189,3003682816,17.45
134.652,971128,1579976,0,2551104,8574868,189,3003682816,17.45
134.752,977780,1579976,0,2557756,8574868,189,3003682816,17.45
134.853,984936,1579976,0,2564912,8574868,189,3003682816,15.38
134.953,987160,1579976,0,2567136,8574868,189,3003682816,15.38
135.053,995000,1579976,0,2574976,8574868,189,3003682816,15.38
135.154,1005300,1579976,0,2585276,8574868,189,3003682816,15.38
135.254,1011716,1579976,0,2591692,8574868,189,3003682816,15.38
135.354,1014920,1579976,0,2594896,8574868,189,3003682816,15.38
135.455,1026592,1579976,0,2606568,8574868,189,3003682816,15.38
135.555,1028864,1579976,0,2608840,8574868,189,3003682816,15.38
135.655,1035708,1579976,0,2615684,8574868,189,3003682816,15.38
135.756,1057820,1579976,0,2637796,8574868,189,3003682816,15.38
135.856,1057820,1579976,0,2637796,8574868,189,3003682816,15.38
135.956,1057820,1579976,0,2637796,8574868,189,3003682816,15.38
136.057,1057820,1579976,0,2637796,8574868,189,3003682816,15.38
136.157,1057820,1579976,0,2637796,8574868,189,3003686912,15.38
136.257,751928,1579976,0,2331904,8574868,189,3003686912,15.38
136.358,751928,1579976,0,2331904,8574868,189,3003686912,15.38
136.458,751928,1579976,0,2331904,8574868,189,3005083648,15.38
136.558,751928,1579976,0,2331904,8574868,189,3005083648,15.38
136.659,751928,1580232,0,2332160,8574868,189,3005083648,15.38
136.759,751928,1580264,0,2332192,8574868,189,3005083648,15.38
136.860,751928,1580264,0,2332192,8574868,189,3005083648,16.03
136.960,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.060,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.161,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.261,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.361,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.462,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.562,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.662,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.763,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.863,751928,1580264,0,2332192,8574868,189,3005083648,16.03
137.963,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.064,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.164,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.265,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.365,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.465,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.566,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.666,751928,1580264,0,2332192,8574868,189,3005083648,16.03
138.767,751928,1580264,0,2332192,8574868,189,3005083648,16.57
138.867,751928,1580264,0,2332192,8574868,189,3005083648,16.57
138.967,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.068,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.168,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.268,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.369,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.469,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.569,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.670,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.770,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.871,751928,1580264,0,2332192,8574868,189,3005083648,16.57
139.971,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.071,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.172,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.272,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.372,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.473,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.573,751928,1580264,0,2332192,8574868,189,3005083648,16.57
140.674,751928,1580264,0,2332192,8574868,189,3005083648,14.11
140.774,751928,1580264,0,2332192,8574868,189,3005083648,14.11
140.874,751928,1580264,0,2332192,8574868,189,3005083648,14.11
140.975,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.075,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.175,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.276,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.376,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.477,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.577,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.677,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.778,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.878,751928,1580264,0,2332192,8574868,189,3005083648,14.11
141.978,751928,1580264,0,2332192,8574868,189,3005083648,14.11
142.079,751928,1580264,0,2332192,8574868,189,3005083648,14.11
142.179,751928,1580264,0,2332192,8574868,189,3005083648,14.11
142.279,751928,1580264,0,2332192,8574868,189,3005083648,14.11
142.380,751928,1580264,0,2332192,8574868,189,3005083648,14.11
142.480,751928,1580264,0,2332192,8574868,189,3005083648,14.11
